# time,control output,box humidity,box temp,outside humidity,outside temp,heater 1 temp,heater 2 temp,P,I,D,SP,Err
3.194764862060546875e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,6.643000000000000682e+01,5.309000000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.206718859672546387e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,6.584999999999999432e+01,5.274000000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.233751659393310547e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,6.437000000000000455e+01,5.154999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.276207132339477539e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,6.234000000000000341e+01,5.006000000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.303433475494384766e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,6.117999999999999972e+01,4.893999999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.330485603809356689e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,5.989000000000000057e+01,4.796999999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.373009326457977295e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,5.796000000000000085e+01,4.667999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.400256330966949463e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,5.696000000000000085e+01,4.571000000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.412036359310150146e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,5.647999999999999687e+01,4.557999999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.424014132022857666e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,5.603000000000000114e+01,4.510000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.435944683551788330e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,5.564000000000000057e+01,4.481000000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.463087706565856934e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,5.447999999999999687e+01,4.403999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.490301570892333984e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,5.353999999999999915e+01,4.325999999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.502073881626129150e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,5.318999999999999773e+01,4.300999999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.514000635147094727e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,5.279999999999999716e+01,4.281000000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.525987021923065186e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,5.238000000000000256e+01,4.246000000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.537950291633605957e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,5.213000000000000256e+01,4.220000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.549779915809631348e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,5.164000000000000057e+01,4.181000000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.577030389308929443e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,5.086999999999999744e+01,4.114000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.604297547340393066e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.986999999999999744e+01,4.056000000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.616286857128143311e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.957999999999999829e+01,4.046000000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.628039155006408691e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.925999999999999801e+01,4.014000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.639797773361206055e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.874000000000000199e+01,3.982000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.666888453960418701e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.796999999999999886e+01,3.920000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.694175097942352295e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.725999999999999801e+01,3.882000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.705990467071533203e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.690999999999999659e+01,3.849000000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.717999110221862793e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.661999999999999744e+01,3.842999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.729984607696533203e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.622999999999999687e+01,3.803999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.741977190971374512e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.600000000000000000e+01,3.778999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.769277119636535645e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.525999999999999801e+01,3.746000000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.781297817230224609e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.507000000000000028e+01,3.736999999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.793234045505523682e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.471000000000000085e+01,3.703999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.820525393486022949e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.410000000000000142e+01,3.656000000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.832390630245208740e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.388000000000000256e+01,3.653000000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.859597141742706299e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.325999999999999801e+01,3.603999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.871607854366302490e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.303999999999999915e+01,3.582000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.883447208404541016e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.281000000000000227e+01,3.563000000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.895483798980712891e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.254999999999999716e+01,3.559000000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.907527520656585693e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.225999999999999801e+01,3.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.919365561008453369e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.210000000000000142e+01,3.534000000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.946663365364074707e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.152000000000000313e+01,3.497999999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.973755724430084229e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.100999999999999801e+01,3.465999999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.001000373363494873e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.056000000000000227e+01,3.436999999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.028103365898132324e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.010999999999999943e+01,3.397999999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.055432136058807373e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.959000000000000341e+01,3.368999999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.067514967918395996e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.953000000000000114e+01,3.339999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.094828660488128662e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.897999999999999687e+01,3.331000000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.106895937919616699e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.888000000000000256e+01,3.307999999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.118925426006317139e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.859000000000000341e+01,3.314000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.130840766429901123e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.827000000000000313e+01,3.278999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.158185274600982666e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.795000000000000284e+01,3.265999999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.185525391101837158e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.761999999999999744e+01,3.250000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.197578980922698975e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.746000000000000085e+01,3.236999999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.209621975421905518e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.732999999999999829e+01,3.231000000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.221719536781311035e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.727000000000000313e+01,3.217999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.249086790084838867e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.671999999999999886e+01,3.192000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.260843536853790283e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.668999999999999773e+01,3.189000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.287999625205993652e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.632999999999999829e+01,3.166000000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.300179998874664307e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.614000000000000057e+01,3.162999999999999901e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.327649936676025391e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.571999999999999886e+01,3.128000000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.339841644763946533e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.575000000000000000e+01,3.130999999999999872e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.367308664321899414e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.539999999999999858e+01,3.114999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.394637134075164795e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.510999999999999943e+01,3.085999999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.406651577949523926e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.504999999999999716e+01,3.082000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.433925938606262207e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.475999999999999801e+01,3.082000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.445946755409240723e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.468999999999999773e+01,3.060000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.473223896026611328e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.439999999999999858e+01,3.060000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.500382680892944336e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.410999999999999943e+01,3.094999999999999929e+01,2.000000000000000000e+00,7.242342631022136157e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.543199701309204102e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.389000000000000057e+01,3.037000000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.581183190345764160e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.434000000000000341e+01,3.153000000000000114e+01,2.000000000000000000e+00,1.012893040974934961e-01,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.603820033073425293e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.475999999999999801e+01,3.202000000000000313e+01,2.000000000000000000e+00,6.036491394042969166e-02,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.626603579521179199e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.497999999999999687e+01,3.253000000000000114e+01,2.000000000000000000e+00,6.075612386067708731e-02,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.638572318553924561e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.514000000000000057e+01,3.256000000000000227e+01,2.000000000000000000e+00,3.191663742065430076e-02,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.676531109809875488e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.629999999999999716e+01,3.395000000000000284e+01,2.000000000000000000e+00,1.012234433492024827e-01,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.719042894840240479e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.790999999999999659e+01,3.588000000000000256e+01,2.000000000000000000e+00,1.133647600809733202e-01,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.741852440834045410e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,3.897999999999999687e+01,3.700999999999999801e+01,2.000000000000000000e+00,6.082545598347981891e-02,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.779933552742004395e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.090999999999999659e+01,3.859000000000000341e+01,2.000000000000000000e+00,1.015496317545572930e-01,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.802414679527282715e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.214000000000000057e+01,4.000999999999999801e+01,2.000000000000000000e+00,5.994967142740886129e-02,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.814312558174133301e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.267999999999999972e+01,4.056000000000000227e+01,2.000000000000000000e+00,3.172767639160156694e-02,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.826218502521514893e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.320000000000000284e+01,4.103999999999999915e+01,2.000000000000000000e+00,3.174918492635091238e-02,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.848770701885223389e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.428999999999999915e+01,4.246000000000000085e+01,2.000000000000000000e+00,6.013919830322266014e-02,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.871292884349822998e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.542000000000000171e+01,4.349000000000000199e+01,2.000000000000000000e+00,6.005915323893229463e-02,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.883281774520874023e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.603999999999999915e+01,4.393999999999999773e+01,2.000000000000000000e+00,3.197037378946940289e-02,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.910708096027374268e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.764999999999999858e+01,4.549000000000000199e+01,2.000000000000000000e+00,7.313685735066732807e-02,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.937913773059844971e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.896999999999999886e+01,4.686999999999999744e+01,2.000000000000000000e+00,7.254847208658854463e-02,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.949969117641448975e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.957999999999999829e+01,4.749000000000000199e+01,2.000000000000000000e+00,3.214758555094401199e-02,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.977271666526794434e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,5.113000000000000256e+01,4.860999999999999943e+01,2.000000000000000000e+00,7.280679702758789673e-02,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.004614851474761963e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,5.264000000000000057e+01,5.006000000000000227e+01,2.000000000000000000e+00,7.291515986124674775e-02,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.016805813312530518e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,5.321999999999999886e+01,5.060999999999999943e+01,2.000000000000000000e+00,3.250923156738281389e-02,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
